pid,date,condition,condition_number,phase,session_duration,complete,approvals,age,sex,ethnic,nation,OS,frameRate,trees,fruits,n_low_consumed,n_hi_consumed,textbox.text,trialCount,use_master_forest,redistribute_fruit,mouse.time,high_fruit
62b20b5b78aafae787c4100e,2023-07-13T13:33:21Z,pp gets own forest:fixed fruit,7,experimental,928.3440001010895,ok,107,56,Female,White,United Kingdom,Win32,60.30635629,pp gets own forest,fixed fruit,0,10,"Instructions were very clear and enjoyed the experiment very much, it gave my brain a wake up!",1,pp gets own forest,FALSE,"[3.7264000000059525,5.865299999997006,7.045400000005941,8.716299999997005,10.068999999999988,11.534400000005945,12.556700000002962,16.640599999994038,17.986099999994025,19.149,20.324200000002975,21.496799999997023,23.092599999994036,24.151599999994033,25.141400000005945,26.09970000000297,29.764799999996995,31.284799999997006,32.77059999999403,33.985799999997,34.941299999997,38.72779999999702,40.47859999999403,41.84809999999402,43.41320000000297,44.52609999999402,47.14559999999403,48.96020000000297,50.37059999999403,51.723700000002964,52.16499999999999,55.445599999994016,56.79629999999702,58.014799999996995,61.24620000000297,62.82920000000297,64.12490000000597,64.94759999999403,68.68249999999998,69.48129999999699,73.43040000000596,74.71899999999997,75.66409999999402,76.47099999999998,79.71890000000596,80.52520000000297,84.01559999999401,85.29840000000596,86.1115]",apple
62b20b5b78aafae787c4100e,2023-07-13T13:33:21Z,pp gets own forest:fixed fruit,7,experimental,928.3440001010895,ok,107,56,Female,White,United Kingdom,Win32,60.30635629,pp gets own forest,fixed fruit,0,10,"Instructions were very clear and enjoyed the experiment very much, it gave my brain a wake up!",2,pp gets own forest,FALSE,"[2.884200000002977,3.969799999997008,4.756400000005954,8.260499999999979,9.270900000005952,10.480900000005931,11.696700000002977,12.758100000008938,13.463200000002985,17.412600000008922,18.25090000000597,21.432100000008916,22.201700000002973,25.807700000002967,27.325600000008933,27.974700000002997,31.4495,32.22710000000893,35.484299999997006,36.87610000000893,38.18310000000895,39.45470000000296,40.21679999999702,43.739200000002995,44.56770000000296,48.805499999999995,49.80570000000296,51.20049999999998,52.40199999999999,53.76179999999704,54.951900000005935,55.83320000000299,59.049700000002986,60.389400000005935,61.30220000000298]",apple
62b20b5b78aafae787c4100e,2023-07-13T13:33:21Z,pp gets own forest:fixed fruit,7,experimental,928.3440001010895,ok,107,56,Female,White,United Kingdom,Win32,60.30635629,pp gets own forest,fixed fruit,0,10,"Instructions were very clear and enjoyed the experiment very much, it gave my brain a wake up!",3,pp gets own forest,FALSE,"[2.619400000005953,3.8100000000000023,4.6042000000029475,7.846700000002954,8.418999999999983,11.894900000005919,15.134599999994009,16.65640000000593,17.24579999999702,20.519200000002968,21.701599999994016,22.927900000005934,24.342700000002935,25.225200000002985,26.078099999994038,29.443799999996997,30.078499999999963,33.43070000000296,34.003900000005956,37.518299999997,38.09299999999996,41.33759999999404,42.46290000000596,43.59320000000298,44.55949999999996,45.49629999999701,48.84179999999702,49.77329999999699]",apple
62b20b5b78aafae787c4100e,2023-07-13T13:33:21Z,pp gets own forest:fixed fruit,7,experimental,928.3440001010895,ok,107,56,Female,White,United Kingdom,Win32,60.30635629,pp gets own forest,fixed fruit,0,10,"Instructions were very clear and enjoyed the experiment very much, it gave my brain a wake up!",4,pp gets own forest,FALSE,"[2.383700000002989,3.9329999999999927,4.810000000000002,8.106600000008939,11.54760000000897,14.693200000003003,16.071900000005996,17.544299999997065,19.09050000000002,20.166200000003016,21.13210000000896,24.977600000008977,25.868400000005977,29.18110000000894,32.58229999999702,36.09379999999703,37.37160000000898,38.26960000000895,41.56129999999706,42.81650000000002,44.205600000008985,44.96260000000893,48.31090000000597]",apple
62b20b5b78aafae787c4100e,2023-07-13T13:33:21Z,pp gets own forest:fixed fruit,7,experimental,928.3440001010895,ok,107,56,Female,White,United Kingdom,Win32,60.30635629,pp gets own forest,fixed fruit,0,10,"Instructions were very clear and enjoyed the experiment very much, it gave my brain a wake up!",5,pp gets own forest,FALSE,"[2.2852000000029875,3.7951000000089152,7.110400000005939,12.93840000000597,13.767700000003003,16.94040000000598,18.73529999999704,20.051900000005958,21.35210000000893,22.205200000003003,25.797700000002976,27.31920000000298,28.27199999999999,29.10570000000297,32.62650000000008,36.196500000000015,39.74660000000904,43.268900000006056,44.78140000000599,45.92879999999707,46.564200000002984,50.1395]",apple
62b20b5b78aafae787c4100e,2023-07-13T13:33:21Z,pp gets own forest:fixed fruit,7,experimental,928.3440001010895,ok,107,56,Female,White,United Kingdom,Win32,60.30635629,pp gets own forest,fixed fruit,0,10,"Instructions were very clear and enjoyed the experiment very much, it gave my brain a wake up!",6,pp gets own forest,FALSE,"[2.1404999999999745,3.4342999999970516,6.866099999994049,8.416900000005967,9.137700000002951,10.065599999993992,11.906900000005976,15.37609999999404,17.531400000005988,18.5705999999941,19.145099999994045,22.817700000003015,26.317799999997078,29.588799999997036,29.879500000000007,30.442999999999984,33.794599999994034,35.12190000000601,36.28479999999706,37.442499999999995,38.35159999999405,41.73000000000002,45.21220000000301,46.85050000000001,47.675200000002974,51.268799999996986,52.545400000006,53.139999999999986]",apple
62b20b5b78aafae787c4100e,2023-07-13T13:33:21Z,pp gets own forest:fixed fruit,7,experimental,928.3440001010895,ok,107,56,Female,White,United Kingdom,Win32,60.30635629,pp gets own forest,fixed fruit,0,10,"Instructions were very clear and enjoyed the experiment very much, it gave my brain a wake up!",7,pp gets own forest,FALSE,"[2.4975999999940086,5.666200000002959,6.7927000000030375,10.427500000000009,11.967200000003004,13.105099999994081,13.748299999997016,17.417900000005943,18.87149999999997,19.932500000000005,20.883500000000026,24.18509999999401,27.70229999999708,31.103500000000054,32.28920000000301,33.31890000000601,34.593099999994024,35.42700000000002,38.88220000000297,42.242099999994025,45.779499999999985,47.381900000006,48.38099999999997]",apple
62b20b5b78aafae787c4100e,2023-07-13T13:33:21Z,pp gets own forest:fixed fruit,7,experimental,928.3440001010895,ok,107,56,Female,White,United Kingdom,Win32,60.30635629,pp gets own forest,fixed fruit,0,10,"Instructions were very clear and enjoyed the experiment very much, it gave my brain a wake up!",8,pp gets own forest,FALSE,"[3.59699999999998,4.426000000000045,8.011100000008923,9.44500000000005,12.789700000002995,14.823499999999967,18.390499999999975,21.977700000002983,25.318600000008928,29.130700000003003,30.539200000003007,31.995300000011866,35.494100000008984,38.83160000000896,40.23220000000299,44.690800000011905,46.11850000000004,47.245200000003024,49.26599999999996,50.3978000000119,51.88110000000893,53.014600000008954,54.131900000006,55.363800000011906,56.632700000002956,58.438700000002996,59.851,61.15130000001193,62.673,64.05290000000593,65.16990000000601,65.98249999999996]",apple
62b20b5b78aafae787c4100e,2023-07-13T13:33:21Z,pp gets own forest:fixed fruit,7,experimental,928.3440001010895,ok,107,56,Female,White,United Kingdom,Win32,60.30635629,pp gets own forest,fixed fruit,0,10,"Instructions were very clear and enjoyed the experiment very much, it gave my brain a wake up!",9,pp gets own forest,FALSE,"[2.3267000000030293,5.660400000006007,7.294400000006021,10.734000000000037,12.592599999994036,16.119000000000028,19.86559999999406,23.506900000006,24.811000000000035,28.2890000000001,29.967099999994048,31.020500000000084,34.26100000000008,35.52220000000307,37.078500000000076,40.55329999999708,44.0522999999971,45.28420000000301,46.30029999999704]",apple
62b20b5b78aafae787c4100e,2023-07-13T13:33:21Z,pp gets own forest:fixed fruit,7,experimental,928.3440001010895,ok,107,56,Female,White,United Kingdom,Win32,60.30635629,pp gets own forest,fixed fruit,0,10,"Instructions were very clear and enjoyed the experiment very much, it gave my brain a wake up!",10,pp gets own forest,FALSE,"[2.950200000002951,6.223399999990988,9.925599999994006,13.480500000000006,17.039899999991007,20.85839999999098,25.389499999999998,28.76489999999103,32.16339999999104,35.94859999999403,37.45179999999698,38.721399999991036,40.00570000000289,41.45859999999402,42.88099999999997,43.66899999999998]",apple
5d5d6252654cb0001b1e4fc2,2023-07-13T13:33:48Z,pp gets own forest:fixed fruit,7,experimental,723.3289999961853,ok,691,24,Female,White,United Kingdom,Win32,59.77286312,pp gets own forest,fixed fruit,10,8,Instructions were very clear,1,pp gets own forest,FALSE,"[1.2364000000003728,1.869299999999825,4.884,5.467000000000013,7.182599999999638,7.665599999999628,8.498500000000007,9.081400000000372,10.797200000000188,11.230000000000004,12.129400000000373,13.195400000000376,13.745700000000198,16.95979999999983,17.659400000000375,18.358900000000375,20.074299999999823,20.54079999999982,23.48890000000037,23.921999999999997,26.95350000000002,27.45750000000001,28.022599999999642,30.705299999999824,31.288099999999645,33.06940000000037,33.51940000000039,36.43409999999963,37.41779999999983,38.016999999999996,39.882900000000376,40.58279999999982,41.08090000000038,41.66420000000019,44.546099999999626,45.096299999999815,47.12820000000019,47.5942000000002,49.476,50.0087000000002,51.82420000000019,52.42440000000039,54.29029999999983,55.15700000000001,55.789000000000016,57.68859999999964,58.72109999999964,61.50240000000039]",apple
5d5d6252654cb0001b1e4fc2,2023-07-13T13:33:48Z,pp gets own forest:fixed fruit,7,experimental,723.3289999961853,ok,691,24,Female,White,United Kingdom,Win32,59.77286312,pp gets own forest,fixed fruit,8,8,Instructions were very clear,2,pp gets own forest,FALSE,"[1.5662999999998135,1.7160000000000082,2.115600000000569,4.947600000000563,5.346900000000375,8.261900000000367,9.161200000000179,10.843500000000006,11.7927999999998,12.559500000000014,15.257299999999816,16.139999999999986,17.922200000000174,18.27260000000055,21.170200000000193,22.236200000000196,24.15160000000057,24.617999999999995,26.383700000000175,26.783900000000386,28.68210000000056,29.06510000000057,30.717900000000384,31.518200000000178,32.01710000000057,32.983900000000375,33.566100000000546,35.564900000000364,36.231299999999806,36.98079999999982,38.69610000000057,39.312400000000366,39.8622000000002,42.60650000000001,43.00629999999981,45.80460000000056,46.237600000000555,49.08570000000017,49.61879999999982,52.32110000000057]",apple
5d5d6252654cb0001b1e4fc2,2023-07-13T13:33:48Z,pp gets own forest:fixed fruit,7,experimental,723.3289999961853,ok,691,24,Female,White,United Kingdom,Win32,59.77286312,pp gets own forest,fixed fruit,5,9,Instructions were very clear,3,pp gets own forest,FALSE,"[1.7019999999999982,2.781300000000755,3.4042000000001735,6.432300000000737,6.814100000000565,9.408500000000004,9.902600000000547,10.289700000000181,13.053900000000368,13.789900000000358,15.607300000000748,16.29370000000017,17.058700000000186,18.804800000000768,19.158900000000386,21.985500000000002,22.3622000000002,25.007100000000605,25.49090000000041,27.12470000000019,27.823200000000213,30.03660000000059,31.896000000000015,32.488,33.22120000000024,34.50460000000061,37.274800000000766,37.64500000000004,40.3391000000006,40.68100000000004,43.44580000000076,44.42440000000039,45.453400000000386,47.28820000000019,47.89190000000042,48.45690000000042,49.20090000000039,50.26770000000022,50.88590000000039,51.60770000000019,52.21880000000078,52.79940000000039,54.235400000000425]",apple
5d5d6252654cb0001b1e4fc2,2023-07-13T13:33:48Z,pp gets own forest:fixed fruit,7,experimental,723.3289999961853,ok,691,24,Female,White,United Kingdom,Win32,59.77286312,pp gets own forest,fixed fruit,10,8,Instructions were very clear,4,pp gets own forest,FALSE,"[0.958200000000204,1.7199000000003934,2.6477999999998474,3.2229000000003794,3.9125999999996566,6.6650000000000205,7.507400000000359,9.482500000000016,9.900599999999656,11.605000000000018,12.114700000000198,12.65209999999962,14.540999999999997,14.879000000000019,16.818099999999617,17.32159999999965,17.90670000000017,19.583000000000027,21.893500000000017,22.749900000000366,23.129099999999653,25.875200000000177,26.169400000000394,28.09420000000017,31.022799999999847,31.37809999999962,34.2227000000002,34.54250000000002,37.34790000000038,37.75049999999999,39.38340000000039,40.559000000000026,41.25459999999964,41.82049999999998,42.471599999999626,45.20479999999981,47.17700000000002,47.53449999999998,50.25509999999963,51.00290000000035,51.58840000000038,52.058299999999804,52.74940000000038,54.53129999999982,55.159599999999614,57.953400000000386]",apple
5d5d6252654cb0001b1e4fc2,2023-07-13T13:33:48Z,pp gets own forest:fixed fruit,7,experimental,723.3289999961853,ok,691,24,Female,White,United Kingdom,Win32,59.77286312,pp gets own forest,fixed fruit,7,9,Instructions were very clear,5,pp gets own forest,FALSE,"[1.3462999999998146,3.7255999999996448,4.094799999999793,4.343400000000372,7.180799999999806,7.692700000000173,8.208700000000192,8.687799999999811,9.243099999999629,12.176200000000165,12.976999999999975,13.544400000000337,16.615999999999985,16.933099999999627,19.010299999999802,19.47029999999978,22.224400000000344,22.61899999999997,25.39640000000037,25.904999999999973,26.11529999999982,26.769499999999994,27.22629999999981,29.044799999999782,29.34129999999982,31.11329999999981,31.344099999999628,34.26959999999963,36.90990000000039,38.697,40.457599999999616,41.30590000000035,41.96379999999982,42.861999999999966,43.45059999999961,46.66279999999978,47.6242000000002,49.54079999999982,50.6267000000002,51.25090000000034,51.90590000000037,54.63679999999982,57.64350000000002]",apple
5d5d6252654cb0001b1e4fc2,2023-07-13T13:33:48Z,pp gets own forest:fixed fruit,7,experimental,723.3289999961853,ok,691,24,Female,White,United Kingdom,Win32,59.77286312,pp gets own forest,fixed fruit,8,8,Instructions were very clear,6,pp gets own forest,FALSE,"[0.9095999999996707,1.3915999999996416,4.096500000000049,6.889799999999866,8.822000000000003,10.314999999999998,10.71209999999968,13.645900000000381,15.426000000000045,16.58229999999986,19.311000000000035,21.36500000000001,22.438500000000033,23.242900000000418,24.27459999999968,25.041000000000054,27.846099999999637,29.646599999999637,31.453700000000197,32.44629999999984,35.2107000000002,38.06190000000038,38.65129999999982,40.59790000000038,43.397099999999625,43.48440000000039,44.160299999999836,45.90040000000039,46.44100000000003,47.43620000000021,48.27059999999966,50.148000000000025]",apple
5d5d6252654cb0001b1e4fc2,2023-07-13T13:33:48Z,pp gets own forest:fixed fruit,7,experimental,723.3289999961853,ok,691,24,Female,White,United Kingdom,Win32,59.77286312,pp gets own forest,fixed fruit,9,8,Instructions were very clear,7,pp gets own forest,FALSE,"[1.1162000000001626,3.9758999999994558,5.864700000000198,6.619899999999404,8.354599999999607,9.339999999999975,12.34389999999945,15.547899999999458,16.382499999999993,16.69689999999946,16.974499999999978,17.442700000000173,19.21859999999964,20.004399999999407,22.938200000000165,25.92259999999959,26.622000000000014,28.578899999999408,28.864299999999787,31.81420000000014,33.82239999999945,35.16059999999959,36.918000000000006,38.55870000000016,39.61799999999994,41.325099999999566,42.4142999999998,44.34479999999985,45.21289999999942,45.94639999999947,46.6215999999996,49.325000000000045,52.125099999999634]",apple
5d5d6252654cb0001b1e4fc2,2023-07-13T13:33:48Z,pp gets own forest:fixed fruit,7,experimental,723.3289999961853,ok,691,24,Female,White,United Kingdom,Win32,59.77286312,pp gets own forest,fixed fruit,0,10,Instructions were very clear,8,pp gets own forest,FALSE,"[1.1405000000000882,3.9526000000006434,6.891400000000431,7.3185000000000855,8.002900000000409,10.939400000000433,11.301299999999856,14.332600000000639,15.047500000000014,15.56779999999992,16.189500000000066,16.61910000000057,17.32270000000028,18.047000000000025,18.59150000000011,19.05200000000002,19.511600000000612,20.055799999999863,22.865100000000666,23.58140000000037,26.419299999999907,26.90810000000056,27.39390000000037,27.835600000000568,28.45610000000056,29.027900000000386,32.18050000000005,32.84810000000061,33.75510000000065,34.57679999999982,35.050200000000245,35.48440000000039,38.32720000000029,39.07300000000009,41.83190000000047,42.467700000000264,43.08560000000057,43.979100000000585,46.86229999999989]",apple
5d5d6252654cb0001b1e4fc2,2023-07-13T13:33:48Z,pp gets own forest:fixed fruit,7,experimental,723.3289999961853,ok,691,24,Female,White,United Kingdom,Win32,59.77286312,pp gets own forest,fixed fruit,4,9,Instructions were very clear,9,pp gets own forest,FALSE,"[1.0278999999994767,3.7685000000000173,5.462499999999977,7.053199999999265,8.016599999999585,10.70879999999977,13.561899999999468,16.35559999999964,16.428799999999796,17.214399999999387,17.779199999999264,18.570500000000038,19.265999999999963,19.59189999999944,20.220199999999295,21.0865,22.20659999999964,23.212999999999965,23.914399999999432,27.162899999999468,29.23169999999925,32.043000000000006,32.53609999999958,33.21819999999923,36.04079999999976,38.983499999999935,41.67219999999929,43.74629999999979]",apple
5d5d6252654cb0001b1e4fc2,2023-07-13T13:33:48Z,pp gets own forest:fixed fruit,7,experimental,723.3289999961853,ok,691,24,Female,White,United Kingdom,Win32,59.77286312,pp gets own forest,fixed fruit,0,10,Instructions were very clear,10,pp gets own forest,FALSE,"[0.8652000000001863,1.465200000000209,4.334799999999859,7.166000000000054,10.07079999999985,12.978299999999763,13.527700000000209,14.287299999999846,15.055599999999572,17.800500000000056,20.54529999999977,23.456200000000194,24.15590000000043,24.60850000000005,25.637700000000223,26.606499999999983,29.395299999999793,30.082499999999982,30.825200000000223,31.65979999999979,32.24350000000004,35.024]",apple
5ec4ae36faf405398617680d,2023-07-13T13:34:02Z,pp gets own forest:fixed fruit,7,experimental,538.414999961853,ok,420,26,Male,Asian,United Kingdom,Win32,143.7194596,pp gets own forest,fixed fruit,4,9,The instructions were clear after reading twice and the practice trial.,1,pp gets own forest,FALSE,"[0.6683000000007411,1.1119999999999948,3.7216999999992453,3.996599999999617,4.4449000000003736,5.973500000000001,6.287400000000375,6.6684999999999945,6.9194000000003655,7.161599999999623,7.445300000000742,9.237900000000366,11.729800000000736,13.236800000000741,13.90109999999963,14.280800000000738,16.87809999999962,17.22090000000037,17.469199999999248,17.87809999999962,18.176699999999244,18.393699999999257,19.939999999999998,22.510999999999996,22.944099999999622,23.272599999999628,23.474099999999623,26.00169999999926,26.615099999999615,27.163099999999616,29.630499999999984,29.985599999999636,30.394199999999245,32.922800000000734,33.040400000000375,33.404499999999985,33.90130000000073,34.423,34.93719999999925,35.438199999999256,35.66999999999999,37.23599999999999,39.79709999999963,40.21459999999962,40.75559999999962,41.227599999999626,43.87780000000075]",apple
5ec4ae36faf405398617680d,2023-07-13T13:34:02Z,pp gets own forest:fixed fruit,7,experimental,538.414999961853,ok,420,26,Male,Asian,United Kingdom,Win32,143.7194596,pp gets own forest,fixed fruit,2,10,The instructions were clear after reading twice and the practice trial.,2,pp gets own forest,FALSE,"[0.5759999999999934,3.151599999999604,3.383400000000364,3.777800000000724,3.875900000000371,6.458900000000369,6.911700000001105,9.508400000000364,9.854700000001117,10.134400000000369,12.781900000000348,13.175900000000354,13.412099999999612,14.003599999999608,14.212599999999611,14.654800000000733,17.08449999999999,17.250200000001115,17.63409999999962,20.059200000001113,20.43459999999962,23.08930000000072,25.502999999999986,25.711300000000733,25.97890000000035,26.282099999999616,26.5505,27.182099999999622,27.525800000000743,27.866800000000723,28.211599999999606,28.31990000000036,28.88499999999999,30.27920000000111,31.80830000000074,32.2437000000011,32.68549999999999,33.26470000000111,33.69449999999998,36.24459999999962,36.494200000001115,39.01630000000074]",apple
5ec4ae36faf405398617680d,2023-07-13T13:34:02Z,pp gets own forest:fixed fruit,7,experimental,538.414999961853,ok,420,26,Male,Asian,United Kingdom,Win32,143.7194596,pp gets own forest,fixed fruit,1,10,The instructions were clear after reading twice and the practice trial.,3,pp gets own forest,FALSE,"[0.883499999999998,1.1389000000003762,3.7604000000003737,6.367200000001134,6.670100000001497,7.258100000001491,7.4861000000015,9.001700000001136,11.649800000000766,14.289800000000753,14.729700000001117,14.911200000001116,15.285900000000368,17.857800000000765,18.51600000000002,18.901700000001114,19.501900000000376,22.098900000000384,24.72180000000074,27.275700000001137,27.76810000000151,28.36020000000113,31.01210000000151,31.39910000000151,31.935900000000373,32.41210000000149,33.06100000000001,33.52470000000113]",apple
5ec4ae36faf405398617680d,2023-07-13T13:34:02Z,pp gets own forest:fixed fruit,7,experimental,538.414999961853,ok,420,26,Male,Asian,United Kingdom,Win32,143.7194596,pp gets own forest,fixed fruit,2,10,The instructions were clear after reading twice and the practice trial.,4,pp gets own forest,FALSE,"[0.8806999999992513,2.4206999999992718,5.0190000000000055,7.741400000000368,8.061000000000007,10.56759999999963,10.672500000000014,10.894499999999994,13.647500000000008,13.962900000000388,16.67730000000074,19.31030000000075,22.020599999999632,24.53290000000038,25.033300000000736,25.429599999999652,25.704699999999264,25.97380000000078,27.542400000000384,27.797000000000025,28.22399999999999,28.413599999999633,28.621500000000026,28.84469999999925,31.394300000000726]",apple
5ec4ae36faf405398617680d,2023-07-13T13:34:02Z,pp gets own forest:fixed fruit,7,experimental,538.414999961853,ok,420,26,Male,Asian,United Kingdom,Win32,143.7194596,pp gets own forest,fixed fruit,0,10,The instructions were clear after reading twice and the practice trial.,5,pp gets own forest,FALSE,"[0.5490999999996689,2.9963999999985163,5.611199999999258,8.244500000000016,10.820099999999627,13.436699999999291,15.929699999999286,18.700599999999667,21.331000000000017,23.984000000000037,26.695500000000038]",apple
5ec4ae36faf405398617680d,2023-07-13T13:34:02Z,pp gets own forest:fixed fruit,7,experimental,538.414999961853,ok,420,26,Male,Asian,United Kingdom,Win32,143.7194596,pp gets own forest,fixed fruit,1,10,The instructions were clear after reading twice and the practice trial.,6,pp gets own forest,FALSE,"[0.49099999999998545,3.17349999999999,5.9862000000011335,8.516599999999642,8.825200000001132,11.512599999999622,13.13359999999966,15.748500000000035,18.507900000000404,21.177700000001153,23.677999999999997,24.331800000000783,24.52720000000113,27.181400000000394,27.543300000000784,28.075099999999622,28.38220000000115,28.932800000000782,29.318700000001115,29.747599999999636,30.16300000000001]",apple
5ec4ae36faf405398617680d,2023-07-13T13:34:02Z,pp gets own forest:fixed fruit,7,experimental,538.414999961853,ok,420,26,Male,Asian,United Kingdom,Win32,143.7194596,pp gets own forest,fixed fruit,1,10,The instructions were clear after reading twice and the practice trial.,7,pp gets own forest,FALSE,"[0.6610000000000014,3.367400000000373,6.055800000000772,6.394100000001515,7.07230000000078,9.734500000000025,11.165400000000375,13.811600000001533,16.441900000000373,18.99920000000111,21.753600000001484,22.110300000000734,24.78920000000113,25.234500000000025,25.501800000000742,25.925200000001155,26.547800000000734,27.04060000000152,27.39220000000114,27.564300000000742,27.968400000000372,28.224600000001487,30.753300000000763,31.083300000000747]",apple
5ec4ae36faf405398617680d,2023-07-13T13:34:02Z,pp gets own forest:fixed fruit,7,experimental,538.414999961853,ok,420,26,Male,Asian,United Kingdom,Win32,143.7194596,pp gets own forest,fixed fruit,2,10,The instructions were clear after reading twice and the practice trial.,8,pp gets own forest,FALSE,"[0.42190000000039163,0.6780999999996311,0.9460000000000264,3.507400000000416,6.317299999998909,9.07340000000039,11.6884000000004,11.954500000000053,12.300199999999279,13.771000000000015,16.434900000000425,17.958500000000015,20.607500000000016,23.357199999999295,25.971400000000415,28.637299999998902,29.04879999999889]",apple
5ec4ae36faf405398617680d,2023-07-13T13:34:02Z,pp gets own forest:fixed fruit,7,experimental,538.414999961853,ok,420,26,Male,Asian,United Kingdom,Win32,143.7194596,pp gets own forest,fixed fruit,0,10,The instructions were clear after reading twice and the practice trial.,9,pp gets own forest,FALSE,"[0.5853999999985149,3.416599999999619,5.947000000000003,8.680299999998908,11.50550000000004,13.99150000000003,14.78419999999926,17.432000000000016,18.21550000000002,18.49879999999888,21.189699999999277,23.855699999999274,26.716000000000008,26.948500000000024]",apple
5ec4ae36faf405398617680d,2023-07-13T13:34:02Z,pp gets own forest:fixed fruit,7,experimental,538.414999961853,ok,420,26,Male,Asian,United Kingdom,Win32,143.7194596,pp gets own forest,fixed fruit,4,9,The instructions were clear after reading twice and the practice trial.,10,pp gets own forest,FALSE,"[0.5579999999999927,3.1422000000010826,3.726099999999633,3.840599999999597,4.000099999999634,6.54309999999964,9.075200000001075,11.883400000000336,13.304400000000385,15.952800000000707,16.28540000000038,16.697700000001078,19.381599999999594,19.94999999999999,20.119800000000737,20.895200000001125,23.516700000001094,26.184499999999957,28.815400000000352,29.500400000000354,30.09299999999996,30.476,31.84959999999961,33.31509999999963]",apple
59d8ec713e5ea00001e1d09c,2023-07-13T13:35:47Z,pp gets own forest:fixed fruit,7,experimental,2003.6749999523163,ok,764,34,Female,White,United Kingdom,MacIntel,3.998240774,pp gets own forest,fixed fruit,7,9,yesType here ...,1,pp gets own forest,FALSE,"[14.253500000000003,16.368600000023847,22.6515,24.240200000047693,27.93350000000001,28.993600000023847,32.217,34.3655,36.0065,37.61060000002385,43.506100000023835,44.576900000035764,49.32320000004766,51.562700000047684,57.40649999999998,61.217800000011906,65.01960000002383,69.9463000000119,71.04360000002383,75.85080000001192,78.61299999999999,82.99220000004767,86.23260000002382,87.25480000001191,92.10099999999998,93.18720000004767,95.83649999999999,97.35990000003575,105.78410000002383,111.77290000003576,113.49549999999998,118.82920000004766,121.56860000002384,123.17130000001193,126.90749999999998,127.98440000003576]",apple
59d8ec713e5ea00001e1d09c,2023-07-13T13:35:47Z,pp gets own forest:fixed fruit,7,experimental,2003.6749999523163,ok,764,34,Female,White,United Kingdom,MacIntel,3.998240774,pp gets own forest,fixed fruit,9,8,yesType here ...,2,pp gets own forest,FALSE,"[8.430099999964227,12.060399999976141,13.92930000001192,19.878599999964223,21.087500000000006,24.12530000001192,25.320999999999998,30.047199999988067,34.968800000011896,38.59369999998805,39.813699999988074,44.718999999999966,48.381,50.86850000000001,52.678500000000014,56.86089999997617,58.076099999964214,61.27089999997614,65.98799999999997,72.76559999996422,74.56969999998805,77.04919999998808,80.14619999998806,82.70239999997617,83.90549999999999,87.54880000001194,88.76709999996424,93.67769999998805,98.36169999998808,103.29959999996422,106.46309999996421,116.03519999998807,118.74609999996423,125.29369999998809,127.0553000000119,130.98930000001192,135.89089999997614,137.59019999998807,139.2841999999881,144.88649999999998,153.35239999997614,157.28369999998804,164.12439999997613]",apple
59d8ec713e5ea00001e1d09c,2023-07-13T13:35:47Z,pp gets own forest:fixed fruit,7,experimental,2003.6749999523163,ok,764,34,Female,White,United Kingdom,MacIntel,3.998240774,pp gets own forest,fixed fruit,6,9,yesType here ...,3,pp gets own forest,FALSE,"[4.810000000000002,7.12110000002383,9.345400000035738,11.438400000035756,12.738,16.802100000023813,18.162699999988035,23.527400000035755,31.36940000003574,33.53249999999997,39.803300000011916,44.68210000002381,46.0311000000238,48.7368000000119,55.44590000003575,58.221100000023796,59.5745,66.17190000003575,67.52769999998804,74.87440000003573,76.19519999998806,81.45560000002382,88.14219999998807,92.1693000000119,96.24769999998807,101.5878000000119,105.67230000001189,107.71169999998807,109.01219999998807,116.41040000003574,120.44710000002385,125.88740000003577,130.02249999999992,131.38840000003574]",apple
59d8ec713e5ea00001e1d09c,2023-07-13T13:35:47Z,pp gets own forest:fixed fruit,7,experimental,2003.6749999523163,ok,764,34,Female,White,United Kingdom,MacIntel,3.998240774,pp gets own forest,fixed fruit,6,9,yesType here ...,4,pp gets own forest,FALSE,"[3.076900000035721,5.38020000004758,10.53890000003571,12.838200000047664,17.200300000011907,22.503999999999905,25.371600000023818,26.848100000023805,31.889499999999998,34.8821000000238,38.642999999999915,43.75560000002383,47.52930000001186,54.97870000004764,58.72030000001189,64.67199999999991,69.91330000001187,76.44390000003568,78.63790000003576,81.68299999999999,89.79999999999995,94.9849999999999,100.08399999999995,104.69590000003575,110.99580000001185,115.01340000003574,117.41649999999993,121.2165]",apple
59d8ec713e5ea00001e1d09c,2023-07-13T13:35:47Z,pp gets own forest:fixed fruit,7,experimental,2003.6749999523163,ok,764,34,Female,White,United Kingdom,MacIntel,3.998240774,pp gets own forest,fixed fruit,6,9,yesType here ...,5,pp gets own forest,FALSE,"[3.401300000011929,8.921800000011899,11.41780000001188,15.3666999999881,17.8426999999881,19.50260000002379,29.28280000001189,34.142199999988065,36.61590000003571,41.475300000011885,43.949100000023805,46.369600000023866,50.412300000011896,52.039499999999975,57.509400000035725,61.549300000011954,63.92560000002379,67.8374000000357,74.28380000001187,76.71610000002386,79.16669999998805,80.73960000002387,89.61710000002381,96.1585,101.14519999998811,109.21399999999994,110.87599999999998,114.91300000000001,120.73500000000001,122.35110000002385,127.77390000003572,130.23940000003574,135.92719999998803,138.41269999998804,140.08890000003578,143.39219999998807,144.98519999998803]",apple
